y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0	7.57811704094957	-5.3470599152812	8.99482819979137	7.65511810003579	-3.97730339682493	2.76635678079345	-10.2955183115423	4.38857310972186	-11.4757893334586	-2.74076012675222	9.95742190384845	-8.87064351422865	3.39662630845996	8.82137778664863	0.398697720281895	2.09192470173344	21.2783871663217	-8.81678207300028	-9.7556222550882	-16.6907532098361
1	-7.78062617645984	6.5276424414414	-3.29299922470395	4.62977962252463	10.392465779073	-12.342443290749	-3.50392130421414	-3.84566507023601	-10.7136938664065	-17.3321134448318	-16.6131957212868	3.77065224296849	2.95889147011755	-19.043592362585	1.09316726426748	-0.917370852168099	-8.63959136319255	-10.5052252997338	-7.40529368051743	-2.73433671609035
0	-13.1321194624336	4.59474000952213	10.6722735306739	-10.4721834714257	-8.74431150899911	2.35785269323535	0.671287123586158	-1.76523835922199	20.1962756635055	12.0325739734685	-0.0348153344592323	-10.1043982243977	5.34635567830012	-12.9006330116358	-5.56605561792604	15.538590956933	7.64518574143895	-1.87379419587193	-4.5983126778432	1.98100212433339
0	-3.71271606545643	12.9586631335926	-9.83818881454521	-9.65427099975133	7.93032175924125	-6.63514318303146	-7.65496111506972	-0.599951225023567	5.58751877073996	-1.87464264414326	-0.341776339170045	-12.4729267703698	-5.49460122141846	6.3163028273485	11.0400075993366	-24.4758853823121	-0.567723004312423	12.91965413624	-9.44250667653495	3.82126909698884
1	-0.846934853933307	-7.75667557545108	3.82841108038345	11.5853911909427	-3.23093483307206	0.00388187994802904	0.0217022686312026	-17.4983242453591	14.6112807505788	-3.01770009187523	10.4321416539617	1.84902628212331	19.9440615034133	-3.49998369267749	-16.7921681407182	2.11888564772417	-12.2336907948716	3.5126056797884	-9.35580269046968	17.8118013687741
0	-2.58678895329363	-16.3860009666759	6.33469681656429	-14.8299868651609	-0.86393638970543	0.662695062353619	14.3530609387685	-8.48739238394127	-7.27767787597735	-11.9199507103308	21.6623219971315	20.7055699286413	3.66854471855306	-1.22667440116554	-4.59889220149049	-4.47634294146466	-4.76808666014426	8.99487934209323	-7.46012953574918	-1.60035482009147
0	2.17857308452059	4.16556969542156	0.273414178371642	10.9463999304206	16.151918915823	12.5742841423559	-7.20234619197478	0.17296643961632	1.5049842902856	0.872430218546643	3.17445594429056	9.84265030378888	-23.4983908055307	-24.9928737501099	22.0611725469879	-12.3857256014523	-6.75960680580098	-6.65865346265154	-8.95053433318524	-9.18957116193418
0	3.69889964068944	0.98896482637461	-1.54539300158381	4.64259986958865	9.00504771298328	6.40972372335697	8.37297489233253	-3.40377914703796	2.5818468743352	19.345984952619	15.3034617802947	-3.46856674337049	19.4113289567925	0.977245372924037	-3.58460117177851	2.9673472640222	2.87341090369472	-19.4440020730825	-3.47314307748016	-15.0283275551127
1	9.03432833571468	10.5280852251303	-7.81379074435906	-1.45110047747641	-10.6460063165559	14.5362351967402	6.816685454555	-19.3631001154891	-3.93014721310912	9.79622346777011	-6.58854685737741	-3.01238710252933	3.67753458594388	15.8922827284979	2.1428153992306	-0.61565526227655	-8.01304559518471	11.3031521554037	21.4689368611328	-8.12755887674762
1	3.96813542241486	2.37610272836503	25.6585166441512	15.2845142608844	13.5651914825078	-7.87291716359526	-15.6273623881119	4.79313069533878	5.61011102447504	-6.57742582610654	2.61962428058991	1.7831897988738	3.33928151426097	-8.13727439717494	-10.1522029437177	-9.39046664996312	-3.24807740802469	-8.73487690005134	-0.53309320034176	0.932510092110087
1	-1.45084661696299	-6.8480317051451	9.41794623619547	-8.48094222416241	-3.94510970387992	20.7940035407233	-2.17718694858475	6.92074215538043	14.4296309005196	16.0083339535751	6.4717823411301	0.196243057291695	-2.97942958292583	1.51108587948698	-5.97309105861313	7.36757846325103	-6.88875407049086	-2.3877085175507	17.7914576125915	-4.43859532651141
1	-1.02095871149897	-7.49497437288552	3.72922935002073	-9.54827632190268	-2.98742909996345	-14.2606986271284	-5.48451824528492	5.31645609522515	10.5794810728757	2.65411566946564	21.2061627008833	-2.27505819532542	1.08843326016184	1.24762474447747	6.11878005427655	10.0712606871563	-10.3350640631418	-4.4989021225153	5.64020194879529	-3.1007302485084
0	-3.28037065635945	-10.2914088690784	25.8495119361751	12.1453248725698	0.300949646161147	22.0594302508595	-29.7918388436358	-11.3549229406162	-0.576995415928638	4.66903958386711	2.25538742468405	-6.45092482149684	13.6480635780277	1.16520600854432	-12.432722637397	-10.9084281121356	7.84191393140508	1.07918577083858	1.77756300201394	7.99438475278738
0	-0.642342215653528	2.5609959553598	-5.8683565049536	8.08397145028361	14.5799909969225	-5.09836744321939	9.33019007400878	8.20147410571009	0.787287774619799	6.96259429923869	14.4614696353921	-7.9114581939052	-6.66666629939875	-1.5714916757737	5.77776482717934	-11.8302547943262	3.16464019849955	3.4974554954171	-5.45059700464247	-4.3268488432033
1	-18.647933944926	2.81303941806305	-19.5728547361698	13.4024364451367	-10.0203314916219	-21.2374456282729	2.32410825007023	-0.37090526719792	7.57258327428668	1.07732827729246	0.957878150254248	14.666288218265	2.54012416461944	30.1360959397623	-9.75857346188549	-9.135999280583	11.7248751137408	-15.1945844029154	7.79732085535525	0.239095716129423
1	2.77426830547292	13.5517269773716	5.99920576412172	-0.968008546350509	-22.8210222807397	7.18782256846654	2.79241981251753	6.17364734573021	-0.147707080797727	11.8904311373455	-8.74914060489789	3.71302789865339	4.39323104000882	-9.80266293550603	-13.1284320861487	2.26960143370319	-6.53166618790677	2.16065852209479	-19.6307654707537	9.88098652244973
0	-5.03910051369898	3.79513338679133	9.56476683345814	-1.33608413261081	-3.83348497314902	-1.43767201661806	2.58469587472489	5.78957181955361	-6.9453842784507	1.811397838429	16.5502496059213	-20.8198860199326	-3.85211204476544	6.74846282070533	-15.9944788579011	6.86206525345547	8.80730286016552	9.41265405684829	-17.8387934442913	7.48387441452431
1	-1.30196702695861	11.0045639439535	-1.94994360837911	3.40772341936178	-7.27437339388371	-12.6343920299841	0.656593462667394	21.2858751315131	-3.08444996898739	7.23424426590697	-3.31475798467454	4.92465219348572	3.61662361046629	3.82742447311021	-3.33505475564007	15.5453455197158	-3.74264884354124	28.2094803734335	-18.9708020538844	8.27089394050123
1	4.8631378791496	2.65351670489323	-9.62711851479066	-1.08451074425455	2.73435061720714	-4.84050787756684	12.8813712090958	3.00128197911774	-11.5227132259031	5.32190438576622	7.29159346939475	12.4615433347664	-12.6822964092336	-2.95921822268746	9.54764352052517	18.9285740640424	8.12091176293477	7.77680582017512	12.1539275243461	9.39342625682673
1	-12.1042198951574	-6.59788132576929	-7.76192308224365	-15.7505229924031	-5.83314505215059	-7.08336740492301	13.2902772826576	13.1366048837072	2.60738896013025	11.6301175645213	-15.876661389653	-17.9790762459037	6.05265699017905	-0.744135778096587	-6.25853272374639	-5.5942056379923	1.26743261595226	21.9917720480092	6.9307900171547	-23.5406301535517
0	-8.69916634236268	-4.06158395668733	-0.0863238478039938	-2.17416136731776	-13.4980296537321	6.05336515963431	10.3128214232653	13.571972961438	-12.0154243603318	-10.1278269508288	2.13921891567434	-4.0725624887922	2.20718831556465	-5.01901447704303	1.01869785319822	8.21134818415213	7.40190679785751	-3.63181636655311	-5.33649539488548	-20.0318687966447
1	3.48822154452782	-0.469756637140208	-10.0911010613419	10.9554437039842	6.60124323437682	7.25720806849801	-9.89618412760974	2.52130755228496	-6.16136180864538	-8.846681423182	-9.7923744631512	-9.79744549690308	-9.53943969102254	2.37914505544349	-6.32723168468366	9.30642921127092	4.82379112964131	-2.18640966803336	-9.98566592213013	7.43256339587567
0	0.0492527636158306	6.19678768632981	18.5887481121777	-1.12726659488282	1.47247004085163	3.69518489366396	-0.869650701088953	3.89498344301208	16.9968065037521	1.61298207092938	-1.28665062523047	-7.77774776790734	6.26464046519509	20.6079944629079	-8.31090843040168	-10.6356344979195	0.208474723483637	-7.66140697920776	-0.0452350530583551	1.47332507216776
0	13.0846649092764	7.60974846965743	14.6024613415667	-9.53020060832508	-0.0170485236335894	-0.167270358903497	9.98016966356766	-1.57502618733083	14.8564909161785	-11.0914501218212	6.23346079659575	3.84187185972235	6.16191385168018	1.40599303231577	6.42664396067334	-5.63721687051795	5.25093149921733	12.417726770978	-3.54803204912433	17.069981283804
0	-9.47441234640385	4.2410503905511	-1.32126962220027	-12.286797230545	4.8800421042614	23.3068856567963	-4.24654725505083	-18.7500562366665	-8.32701478233387	-16.1345228531503	-13.2304608876085	9.40847951892481	14.5926517513318	13.2386526435182	12.6395384839951	-2.61904749764707	0.120489723585765	6.04948392249865	10.1853792883801	1.42277575842014
1	-0.133843100467894	0.678982920346565	-9.70165048054714	-5.841585720233	1.21651463819541	-24.6719067820921	18.1259594888201	-1.25907863142368	1.84129312589809	6.85034842476355	-16.6954716602589	13.1729464998419	1.9290637459943	4.17056885553829	5.30680459477108	21.9022106416296	5.00862012360753	-17.5464521106499	-11.8358457734572	4.25145201189962
0	11.9938019541696	-8.23980905507283	-3.82471854980744	7.4598981261811	12.670404114526	-3.22588053008254	-2.12579587899268	5.62872414537313	2.560020924463	3.47507165728268	10.8352168944162	0.760693993352094	-8.90205497446601	3.17268453630978	-23.5232628121183	7.8765727047695	12.7993141574712	-9.20738967870552	-4.88008878176273	7.29452248525351
1	-0.928455983328463	-0.810466331392719	-14.1092792046549	-11.5699765039658	-8.06762990138828	-6.77264508641877	1.57299055465426	5.53409162081791	-9.03553091895719	-2.68644301210589	6.2459205125037	20.3771910662441	-7.00729433283709	15.9812474575437	-7.6737531923836	-0.0124958290502879	-6.53627423619584	3.65165577296129	7.72781353358445	-9.15011117955465
1	3.13927340555378	8.29143156194059	5.98717674499199	-6.16257246130939	11.4246808839873	3.29457301759418	-0.28289391258385	12.1101052024323	-4.9466300695292	0.269152613609926	6.96553945138476	22.561356476383	3.89900271384779	-19.433956293	4.78985234541969	14.9091366712594	10.9641226009855	13.8908973209744	6.02345112106146	9.91901772015807
1	-4.86552346555485	3.79725565991946	-27.1681083577684	4.65616821144181	2.28822656671595	22.7221353779228	-0.642897843444449	-6.97725890255807	-1.93004082007124	11.2142904459087	-14.0488405690618	11.4273025874491	10.3172843795575	-8.27684639731515	-8.83606449553522	11.4728578501883	-4.66180801194394	-11.1827624383192	9.59713457256695	-22.4905070831844
0	30.8797757949888	10.8402832506065	13.6224500585405	-11.2294350754472	4.22645903523779	15.0929013427087	-9.21605817878993	0.0989865997294901	-9.85028613768765	-8.8794473335504	-21.0940467330906	-8.99010334681633	-11.6635529904756	-9.28795148245472	5.94976931760737	-13.1865840722133	12.557065481206	-1.08067700069748	-5.85512800165891	-4.44000442212621
1	0.322517294327818	-1.42489487404292	7.62907682027208	-11.1768243714129	4.31480754945137	12.4267203974955	-3.09631205921507	-6.03231294504577	-11.9003163206181	1.18856153702332	3.46707932299309	6.08467781466382	6.28327531843311	-2.18699134138736	-25.0715991995339	-1.54551155811076	-3.66182581681851	-13.9011317164308	2.77252970252958	-0.232456113701568
0	-12.3619260986497	-16.8833770117789	1.35169118445808	9.78270508238918	23.9006287163026	-18.9220777611521	-3.62050003499307	-7.12425498824155	4.92922739151247	-9.26357561133477	-5.51732114925523	3.47947764619082	-2.12569695760698	8.99661473391798	-13.1206339289776	11.8023588541327	-5.31228635782556	7.4582502404879	3.10661808102227	13.4428557651712
0	0.287623930292073	11.1515840509893	1.05517892904562	18.0143674727616	-4.80495985966873	8.61677228487778	8.2102289061519	-1.67193916613058	7.13860558278261	1.74657354563437	1.40043426788104	-2.45686267227474	14.9059072231466	3.36988818452783	7.46960763355575	-0.864245300254203	10.7548045091707	-4.88585256786104	2.18748516091558	8.10171897235009
1	4.67895162305684	-0.451943950129762	1.1029091998299	-5.73840090355086	5.88600089851456	-6.40232558332516	21.3072327112755	-19.8023091286653	-9.61429915011302	43.2807974795617	-4.22329043314404	19.2765761347503	-0.158923453910067	4.74903131166411	-10.0210967856422	0.0283363745626985	-6.93160159303301	-8.97624870469877	5.70801899691402	-5.17088355304727
1	1.66503443953783	7.39805400986475	-5.71291508023802	-0.476227126114309	-13.6916693083102	-2.73690110854866	-6.65302906901022	-4.95974170607442	-3.75184255305833	1.92064795811765	13.3168313677493	14.9039294835603	-2.31260704898146	-4.32640305255711	3.06811699619104	-0.388898805142147	9.52154435944139	-1.29596452882552	10.2858153566367	0.645942676333934
0	3.10006487202065	12.6744917050158	-0.333740363435324	-7.14229768996784	6.89066908850636	24.9793939337327	6.09063764067471	15.1060596081536	-5.90562097966746	-6.53854708151507	-5.64174812596081	-2.85549477993122	6.18116811068376	18.1445200447558	-15.2370236793683	-0.118127365602086	-10.095485596007	10.48901021659	27.7300058491405	1.12554047691681
0	-6.74028083531251	-7.83625591867915	9.46620931089802	7.05774782038822	7.84114706319407	0.707079067407645	-1.16389094699069	-2.91437715985712	-17.9215372962291	-9.46683395527688	-13.3548782094056	-3.42600399277428	3.36153420156546	18.8398509289914	-13.1590568408146	4.48862803124217	9.42703834600371	-4.26112389435965	-1.1155157395865	2.27216208643508
1	0.467254372727981	-8.80551939875144	3.5041138870709	-7.85766864068376	9.30146592644907	-11.2272240233794	-4.25702919104914	-2.30099846187422	4.48647923145115	27.4579802374287	-0.762743135471703	-7.12636763769127	15.5353739230278	-0.9441265643672	24.0367455735884	8.37453581239767	7.60539769612291	-4.62401639354358	-11.7747854545593	-6.20873579227648
1	0.922062799337389	0.144454979256826	1.11924268252827	-2.32242609675774	-7.7019450463546	5.7137771483185	-11.9847728772057	8.18988729446669	1.3630817621704	-3.68908855141291	-7.18902350155301	6.0187768925277	-2.21557342725806	-5.34801486102071	-11.3185505922381	4.8898503490159	11.8395024335092	6.75963889758746	-6.22938794716022	4.02851952869235
0	8.38362560177607	-7.63199551686219	-4.81821098004161	3.70251698169128	-5.3581214706105	-23.1541906365663	13.2427802841441	6.39438357849206	-6.18199769445516	-9.42171970190436	-1.25010916859236	3.32008389942661	2.69271255930444	-7.48045728005174	12.2861743387541	12.1253078059534	-1.28606781614115	9.20872028461045	9.92347915695187	6.64210441689055
0	18.2226865831288	-5.35947261687307	-5.77601958765111	-9.10856108690463	-0.997004180520776	-1.80128326101559	-17.6469090556775	-7.92027180199009	2.85931145184784	-8.13581085500132	2.68618347341258	-0.69016751274514	7.26401038807508	-6.39999161807845	3.84499805200218	-5.1259650573195	-21.4689142418315	8.25905210042062	-4.88141564211132	18.9600492427907
1	0.593511004008461	-3.53324213314264	8.06872920287806	-5.3362923771885	-9.10319014973272	8.77653729718927	7.7479644408111	1.97285000105332	5.32376934687646	-11.5961188169791	1.15973819102578	-9.22518521442329	16.8772706877583	-8.3685373320819	-3.23903039025297	20.9790059736461	10.9854255742334	-2.270835791313	-7.23214516331118	9.7145434753583
1	8.82074004126156	-0.638931745846988	6.3332495736775	-13.3648698428757	6.26114447287338	3.60177734839671	8.19562872247197	-8.10708753087307	9.79621473322907	10.7290588091637	3.33676152160119	4.86622985275431	-5.33303052661074	-1.19298524026205	4.05759194035158	-12.8606381628893	8.11731277655873	0.378773372086263	6.44373528942983	-4.58126870397196
1	12.9142545292625	7.19643201452724	19.7252645116686	3.83032454526069	-11.4829941031853	10.1038603149412	5.47828805917027	13.0374032626601	-4.90361396730018	18.7389631671753	2.27399045751248	10.4720445189656	-16.2571157387869	-9.93276267003259	-13.7734023504719	3.19451508925639	5.40544818797712	-16.4020620601121	13.0674506871234	23.8183122255009
0	0.0658280359966841	-10.0177074437541	14.5176994792513	6.82070289483049	0.875209328981019	0.482665613122027	-8.83416531425873	-14.056557923342	2.01196519648899	13.1430617581222	-6.6239483182726	-16.5491827349358	13.7770416102878	-6.92523310157686	7.20732015249699	13.6121985841019	-15.6546399463731	6.70816911770489	7.35897219191286	-10.8508598924265
1	13.6843304852624	-4.63107382212865	-10.3859985561267	-7.30913365207571	-15.7194285982114	-5.86421076832021	2.56630048342898	-19.5580494027796	-8.47997847020995	-2.45773363896118	8.51650512214372	14.5657038484347	12.4211424255451	7.4999494442192	-11.5902403019112	6.20932507693933	-6.41108830510028	-10.583433258629	-3.36775407665509	-13.109133844616
0	15.3059845603657	5.7543109108237	-4.07797182191843	9.40877291654893	2.26292947145438	14.6008514459818	8.05024885270234	7.95242728800294	-14.1642664810063	-4.87518882560834	-10.7255083157124	9.45740606402705	-7.73150089422112	-4.72017802487323	5.1975409637568	-6.52857167472479	-3.4811403966177	12.4942824137066	-6.59126658772631	14.261051661368
